date,hour,energy_kWh,day_of_month,month,week,holiday,weekday,day_of_week,season,energy_kWh after normalisation
2012-09-29,3,0.556,29,8,38,0,1,5,3,0.044940187520206926
2012-09-29,4,0.52,29,8,38,0,1,5,3,0.04203039120594892
2012-09-29,5,0.574,29,8,38,0,1,5,3,0.04639508567733592
2012-09-29,6,0.557,29,8,38,0,1,5,3,0.045021015195602976
2012-09-29,7,0.555,29,8,38,0,1,5,3,0.04485935984481087
2012-09-29,8,0.78,29,8,38,0,1,5,3,0.06304558680892337
2012-09-29,9,0.815,29,8,38,0,1,5,3,0.06587455544778532
2012-09-29,10,1.495,29,8,38,0,1,5,3,0.12083737471710315
2012-09-29,11,1.227,29,8,38,0,1,5,3,0.09917555771096025
2012-09-29,12,1.717,29,8,38,0,1,5,3,0.13878111865502749
2012-09-29,13,1.279,29,8,38,0,1,5,3,0.10337859683155512
2012-09-29,14,0.988,29,8,38,0,1,5,3,0.07985774329130295
2012-09-29,15,1.247,29,8,38,0,1,5,3,0.10079211121888136
2012-09-29,16,1.133,29,8,38,0,1,5,3,0.091577756223731
2012-09-29,17,1.398,29,8,38,0,1,5,3,0.11299709020368573
2012-09-29,18,0.833,29,8,38,0,1,5,3,0.06732945360491432
2012-09-29,19,0.6,29,8,38,0,1,5,3,0.04849660523763336
2012-09-29,20,0.958,29,8,38,0,1,5,3,0.07743291302942128
2012-09-29,21,1.052,29,8,38,0,1,5,3,0.08503071451665051
2012-09-29,22,0.931,29,8,38,0,1,5,3,0.07525056579372778
2012-09-29,23,1.163,29,8,38,0,1,5,3,0.09400258648561267
2012-09-30,0,0.678,30,8,38,0,1,6,3,0.05480116391852571
2012-09-30,1,0.538,30,8,38,0,1,6,3,0.04348528936307792
2012-09-30,2,0.57,30,8,38,0,1,6,3,0.04607177497575169
2012-09-30,3,0.537,30,8,38,0,1,6,3,0.04340446168768187
2012-09-30,4,0.521,30,8,38,0,1,6,3,0.042111218881344975
2012-09-30,5,0.569,30,8,38,0,1,6,3,0.04599094730035564
2012-09-30,6,0.517,30,8,38,0,1,6,3,0.041787908179760754
2012-09-30,7,0.584,30,8,38,0,1,6,3,0.047203362431296476
2012-09-30,8,1.302,30,8,38,0,1,6,3,0.10523763336566441
2012-09-30,9,0.845,30,8,38,0,1,6,3,0.06829938570966698
2012-09-30,10,0.877,30,8,38,0,1,6,3,0.07088587132234077
2012-09-30,11,0.936,30,8,38,0,1,6,3,0.07565470417070806
2012-09-30,12,0.839,30,8,38,0,1,6,3,0.06781441965729065
2012-09-30,13,0.713,30,8,38,0,1,6,3,0.05763013255738765
2012-09-30,14,2.904,30,8,38,0,1,6,3,0.2347235693501455
2012-09-30,15,3.83,30,8,38,0,1,6,3,0.309569996766893
2012-09-30,16,2.156,30,8,38,0,1,6,3,0.1742644681538959
2012-09-30,17,1.464,30,8,38,0,1,6,3,0.11833171677982542
2012-09-30,18,2.384,30,8,38,0,1,6,3,0.19269317814419656
2012-09-30,19,0.806,30,8,38,0,1,6,3,0.06514710636922083
2012-09-30,20,0.788,30,8,38,0,1,6,3,0.06369220821209183
2012-09-30,21,1.051,30,8,38,0,1,6,3,0.08494988684125444
2012-09-30,22,1.221,30,8,38,0,1,6,3,0.0986905916585839
2012-09-30,23,1.494,30,8,38,0,1,6,3,0.12075654704170709
2012-10-01,0,0.807,1,9,39,0,0,0,3,0.06522793404461688
2012-10-01,1,0.539,1,9,39,0,0,0,3,0.043566117038473975
2012-10-01,2,0.569,1,9,39,0,0,0,3,0.04599094730035564
2012-10-01,3,0.518,1,9,39,0,0,0,3,0.04186873585515681
2012-10-01,4,0.548,1,9,39,0,0,0,3,0.044293566117038476
2012-10-01,5,0.658,1,9,39,0,0,0,3,0.05318461041060459
2012-10-01,6,0.515,1,9,39,0,0,0,3,0.04162625282896864
2012-10-01,7,0.576,1,9,39,0,0,0,3,0.046556741028128026
2012-10-01,8,1.107,1,9,39,0,0,0,3,0.08947623666343356
2012-10-01,9,1.705,1,9,39,0,0,0,3,0.13781118655027483
2012-10-01,10,0.579,1,9,39,0,0,0,3,0.0467992240543162
2012-10-01,11,0.595,1,9,39,0,0,0,3,0.048092466860653084
2012-10-01,12,0.59,1,9,39,0,0,0,3,0.047688328483672805
2012-10-01,13,0.583,1,9,39,0,0,0,3,0.04712253475590042
2012-10-01,14,0.527,1,9,39,0,0,0,3,0.04259618493372131
2012-10-01,15,0.8,1,9,39,0,0,0,3,0.06466214031684449
2012-10-01,16,1.081,1,9,39,0,0,0,3,0.08737471710313612
2012-10-01,17,1.232,1,9,39,0,0,0,3,0.09957969608794051
2012-10-01,18,1.141,1,9,39,0,0,0,3,0.09222437762689946
2012-10-01,19,1.295,1,9,39,0,0,0,3,0.104671839637892
2012-10-01,20,1.327,1,9,39,0,0,0,3,0.10725832525056579
2012-10-01,21,1.549,1,9,39,0,0,0,3,0.12520206918849014
2012-10-01,22,1.991,1,9,39,0,0,0,3,0.16092790171354673
2012-10-01,23,1.616,1,9,39,0,0,0,3,0.13061752344002586
2012-10-02,0,0.957,2,9,39,0,0,1,3,0.07735208535402521
2012-10-02,1,0.809,2,9,39,0,0,1,3,0.065389589395409
2012-10-02,2,0.669,2,9,39,0,0,1,3,0.05407371483996121
2012-10-02,3,0.537,2,9,39,0,0,1,3,0.04340446168768187
2012-10-02,4,0.558,2,9,39,0,0,1,3,0.04510184287099903
2012-10-02,5,0.551,2,9,39,0,0,1,3,0.04453604914322665
2012-10-02,6,0.546,2,9,39,0,0,1,3,0.04413191076624637
2012-10-02,7,0.55,2,9,39,0,0,1,3,0.04445522146783059
2012-10-02,8,1.768,2,9,39,0,0,1,3,0.14290333010022632
2012-10-02,9,0.655,2,9,39,0,0,1,3,0.05294212738441643
2012-10-02,10,0.529,2,9,39,0,0,1,3,0.04275784028451342
2012-10-02,11,0.545,2,9,39,0,0,1,3,0.04405108309085031
2012-10-02,12,0.519,2,9,39,0,0,1,3,0.04194956353055286
2012-10-02,13,0.554,2,9,39,0,0,1,3,0.04477853216941481
2012-10-02,14,0.543,2,9,39,0,0,1,3,0.0438894277400582
2012-10-02,15,0.514,2,9,39,0,0,1,3,0.04154542515357258
2012-10-02,16,0.548,2,9,39,0,0,1,3,0.044293566117038476
2012-10-02,17,0.5,2,9,39,0,0,1,3,0.0404138376980278
2012-10-02,18,1.054,2,9,39,0,0,1,3,0.08519236986744262
2012-10-02,19,2.006,2,9,39,0,0,1,3,0.16214031684448754
2012-10-02,20,1.373,2,9,39,0,0,1,3,0.11097639831878435
2012-10-02,21,1.358,2,9,39,0,0,1,3,0.10976398318784353
2012-10-02,22,1.296,2,9,39,0,0,1,3,0.10475266731328807
2012-10-02,23,2.239,2,9,39,0,0,1,3,0.1809731652117685
2012-10-03,0,1.468,3,9,39,0,0,2,3,0.11865502748140963
2012-10-03,2,0.744,3,9,39,0,0,2,3,0.06013579049466537
2012-10-03,3,0.618,3,9,39,0,0,2,3,0.04995150339476237
2012-10-03,4,0.945,3,9,39,0,0,2,3,0.07638215324927254
2012-10-03,5,0.511,3,9,39,0,0,2,3,0.04130294212738442
2012-10-03,6,1.023,3,9,39,0,0,2,3,0.08268671193016489
2012-10-03,7,1.142,3,9,39,0,0,2,3,0.0923052053022955
2012-10-03,8,1.854,3,9,39,0,0,2,3,0.1498545101842871
2012-10-03,9,1.044,3,9,39,0,0,2,3,0.08438409311348206
2012-10-03,10,0.516,3,9,39,0,0,2,3,0.041707080504364696
2012-10-03,11,0.533,3,9,39,0,0,2,3,0.04308115098609764
2012-10-03,12,0.526,3,9,39,0,0,2,3,0.042515357258325254
2012-10-03,13,0.608,3,9,39,0,0,2,3,0.04914322664080181
2012-10-03,14,0.551,3,9,39,0,0,2,3,0.04453604914322665
2012-10-03,15,0.99,3,9,39,0,0,2,3,0.08001939864209505
2012-10-03,16,0.54,3,9,39,0,0,2,3,0.04364694471387003
2012-10-03,17,0.547,3,9,39,0,0,2,3,0.044212738441642425
2012-10-03,18,1.028,3,9,39,0,0,2,3,0.08309085030714516
2012-10-03,19,0.847,3,9,39,0,0,2,3,0.0684610410604591
2012-10-03,20,0.722,3,9,39,0,0,2,3,0.05835758163595215
2012-10-03,21,1.006,3,9,39,0,0,2,3,0.08131264144843195
2012-10-03,22,1.27,3,9,39,0,0,2,3,0.10265114775299063
2012-10-03,23,1.453,3,9,39,0,0,2,3,0.11744261235046881
2012-10-04,0,0.553,4,9,39,0,0,3,3,0.044697704494018754
2012-10-04,1,0.519,4,9,39,0,0,3,3,0.04194956353055286
2012-10-04,2,0.526,4,9,39,0,0,3,3,0.042515357258325254
2012-10-04,3,0.534,4,9,39,0,0,3,3,0.0431619786614937
2012-10-04,4,0.534,4,9,39,0,0,3,3,0.0431619786614937
2012-10-04,5,0.504,4,9,39,0,0,3,3,0.040737148399612025
2012-10-04,6,1.277,4,9,39,0,0,3,3,0.103216941480763
2012-10-04,7,1.177,4,9,39,0,0,3,3,0.09513417394115746
2012-10-04,8,1.734,4,9,39,0,0,3,3,0.14015518913676042
2012-10-04,9,1.312,4,9,39,0,0,3,3,0.10604591011962497
2012-10-04,10,0.441,4,9,39,0,0,3,3,0.03564500484966052
2012-10-04,11,0.569,4,9,39,0,0,3,3,0.04599094730035564
2012-10-04,12,0.722,4,9,39,0,0,3,3,0.05835758163595215
2012-10-04,13,0.984,4,9,39,0,0,3,3,0.07953443258971872
2012-10-04,14,0.708,4,9,39,0,0,3,3,0.05722599418040737
2012-10-04,15,0.465,4,9,39,0,0,3,3,0.03758486905916586
2012-10-04,16,0.415,4,9,39,0,0,3,3,0.03354348528936308
2012-10-04,17,0.791,4,9,39,0,0,3,3,0.06393469123828
2012-10-04,18,2.164,4,9,39,0,0,3,3,0.17491108955706436
2012-10-04,19,1.149,4,9,39,0,0,3,3,0.0928709990300679
2012-10-04,20,2.032,4,9,39,0,0,3,3,0.164241836404785
2012-10-04,21,1.382,4,9,39,0,0,3,3,0.11170384739734884
2012-10-04,22,1.21,4,9,39,0,0,3,3,0.09780148722922728
2012-10-04,23,0.833,4,9,39,0,0,3,3,0.06732945360491432
2012-10-05,0,0.974,5,9,39,0,0,4,3,0.07872615583575816
2012-10-05,1,0.565,5,9,39,0,0,4,3,0.04566763659877142
2012-10-05,2,0.517,5,9,39,0,0,4,3,0.041787908179760754
2012-10-05,3,0.674,5,9,39,0,0,4,3,0.054477853216941485
2012-10-05,4,0.53,5,9,39,0,0,4,3,0.042838667959909475
2012-10-05,5,0.562,5,9,39,0,0,4,3,0.045425153572583254
2012-10-05,6,0.504,5,9,39,0,0,4,3,0.040737148399612025
2012-10-05,7,1.249,5,9,39,0,0,4,3,0.10095376656967346
2012-10-05,8,1.299,5,9,39,0,0,4,3,0.10499515033947623
2012-10-05,9,0.549,5,9,39,0,0,4,3,0.04437439379243453
2012-10-05,10,0.594,5,9,39,0,0,4,3,0.04801163918525703
2012-10-05,11,0.585,5,9,39,0,0,4,3,0.04728419010669253
2012-10-05,12,0.556,5,9,39,0,0,4,3,0.044940187520206926
2012-10-05,13,0.609,5,9,39,0,0,4,3,0.04922405431619786
2012-10-05,14,0.572,5,9,39,0,0,4,3,0.046233430326543805
2012-10-05,15,0.792,5,9,39,0,0,4,3,0.06401551891367604
2012-10-05,16,0.935,5,9,39,0,0,4,3,0.075573876495312
2012-10-05,17,0.532,5,9,39,0,0,4,3,0.04300032331070159
2012-10-05,18,0.624,5,9,39,0,0,4,3,0.0504364694471387
2012-10-05,19,1.088,5,9,39,0,0,4,3,0.08794051083090851
2012-10-05,20,1.526,5,9,39,0,0,4,3,0.12334303265438086
2012-10-05,21,1.203,5,9,39,0,0,4,3,0.0972356935014549
2012-10-05,22,1.219,5,9,39,0,0,4,3,0.09852893630779179
2012-10-05,23,1.234,5,9,39,0,0,4,3,0.09974135143873263
2012-10-06,0,0.698,6,9,39,0,1,5,3,0.056417717426446815
2012-10-06,1,0.577,6,9,39,0,1,5,3,0.046637568703524084
2012-10-06,2,0.543,6,9,39,0,1,5,3,0.0438894277400582
2012-10-06,3,0.556,6,9,39,0,1,5,3,0.044940187520206926
2012-10-06,4,0.51,6,9,39,0,1,5,3,0.04122211445198836
2012-10-06,5,0.578,6,9,39,0,1,5,3,0.04671839637892014
2012-10-06,6,0.514,6,9,39,0,1,5,3,0.04154542515357258
2012-10-06,7,0.56,6,9,39,0,1,5,3,0.04526349822179115
2012-10-06,8,0.943,6,9,39,0,1,5,3,0.07622049789848044
2012-10-06,9,0.66,6,9,39,0,1,5,3,0.053346265761396706
2012-10-06,10,0.741,6,9,39,0,1,5,3,0.05989330746847721
2012-10-06,11,0.58,6,9,39,0,1,5,3,0.04688005172971225
2012-10-06,12,0.625,6,9,39,0,1,5,3,0.050517297122534756
2012-10-06,13,0.511,6,9,39,0,1,5,3,0.04130294212738442
2012-10-06,14,0.493,6,9,39,0,1,5,3,0.03984804397025542
2012-10-06,15,0.647,6,9,39,0,1,5,3,0.052295505981247985
2012-10-06,16,0.557,6,9,39,0,1,5,3,0.045021015195602976
2012-10-06,17,0.529,6,9,39,0,1,5,3,0.04275784028451342
2012-10-06,18,4.113,6,9,39,0,1,5,3,0.33244422890397674
2012-10-06,19,1.101,6,9,39,0,1,5,3,0.08899127061105723
2012-10-06,20,1.326,6,9,39,0,1,5,3,0.10717749757516974
2012-10-06,21,1.071,6,9,39,0,1,5,3,0.08656644034917556
2012-10-06,22,1.132,6,9,39,0,1,5,3,0.09149692854833494
2012-10-06,23,1.288,6,9,39,0,1,5,3,0.10410604591011963
2012-10-07,0,2.694,7,9,39,0,1,6,3,0.2177497575169738
2012-10-07,1,2.148,7,9,39,0,1,6,3,0.17361784675072747
2012-10-07,2,0.625,7,9,39,0,1,6,3,0.050517297122534756
2012-10-07,3,0.509,7,9,39,0,1,6,3,0.041141286776592303
2012-10-07,4,0.569,7,9,39,0,1,6,3,0.04599094730035564
2012-10-07,5,0.516,7,9,39,0,1,6,3,0.041707080504364696
2012-10-07,6,0.541,7,9,39,0,1,6,3,0.04372777238926609
2012-10-07,7,0.529,7,9,39,0,1,6,3,0.04275784028451342
2012-10-07,8,0.529,7,9,39,0,1,6,3,0.04275784028451342
2012-10-07,9,0.868,7,9,39,0,1,6,3,0.07015842224377628
2012-10-07,10,0.911,7,9,39,0,1,6,3,0.07363401228580667
2012-10-07,11,0.976,7,9,39,0,1,6,3,0.07888781118655028
2012-10-07,12,1.138,7,9,39,0,1,6,3,0.09198189460071128
2012-10-07,13,1.225,7,9,39,0,1,6,3,0.09901390236016813
2012-10-07,14,1.026,7,9,39,0,1,6,3,0.08292919495635306
2012-10-07,15,0.833,7,9,39,0,1,6,3,0.06732945360491432
2012-10-07,16,0.877,7,9,39,0,1,6,3,0.07088587132234077
2012-10-07,17,0.822,7,9,39,0,1,6,3,0.0664403491755577
2012-10-07,18,1.007,7,9,39,0,1,6,3,0.08139346912382799
2012-10-07,19,0.834,7,9,39,0,1,6,3,0.06741028128031037
2012-10-07,20,1.187,7,9,39,0,1,6,3,0.09594245069511802
2012-10-07,21,1.693,7,9,39,0,1,6,3,0.13684125444552214
2012-10-07,22,1.465,7,9,39,0,1,6,3,0.11841254445522148
2012-10-07,23,1.207,7,9,39,0,1,6,3,0.09755900420303913
2012-10-08,0,0.61,8,9,40,1,0,0,3,0.04930488199159392
2012-10-08,1,0.563,8,9,40,1,0,0,3,0.045505981247979305
2012-10-08,2,0.575,8,9,40,1,0,0,3,0.04647591335273197
2012-10-08,3,0.556,8,9,40,1,0,0,3,0.044940187520206926
2012-10-08,4,0.706,8,9,40,1,0,0,3,0.05706433882961526
2012-10-08,5,0.598,8,9,40,1,0,0,3,0.048334949886841255
2012-10-08,6,0.515,8,9,40,1,0,0,3,0.04162625282896864
2012-10-08,7,0.572,8,9,40,1,0,0,3,0.046233430326543805
2012-10-08,8,0.502,8,9,40,1,0,0,3,0.04057549304881992
2012-10-08,9,0.766,8,9,40,1,0,0,3,0.0619139993533786
2012-10-08,10,0.921,8,9,40,1,0,0,3,0.07444228903976723
2012-10-08,11,0.634,8,9,40,1,0,0,3,0.051244746201099256
2012-10-08,12,1.171,8,9,40,1,0,0,3,0.09464920788878112
2012-10-08,13,1.049,8,9,40,1,0,0,3,0.08478823149046233
2012-10-08,14,0.758,8,9,40,1,0,0,3,0.06126737795021015
2012-10-08,15,1.231,8,9,40,1,0,0,3,0.09949886841254446
2012-10-08,16,2.69,8,9,40,1,0,0,3,0.21742644681538958
2012-10-08,17,1.898,8,9,40,1,0,0,3,0.15341092790171354
2012-10-08,18,2.709,8,9,40,1,0,0,3,0.21896217264791465
2012-10-08,19,1.919,8,9,40,1,0,0,3,0.15510830908503073
2012-10-08,20,2.043,8,9,40,1,0,0,3,0.16513094083414162
2012-10-08,21,1.522,8,9,40,1,0,0,3,0.12301972195279665
2012-10-08,22,1.296,8,9,40,1,0,0,3,0.10475266731328807
2012-10-08,23,1.731,8,9,40,1,0,0,3,0.13991270611057227
2012-10-09,0,2.249,9,9,40,0,0,1,3,0.18178144196572907
2012-10-09,1,0.568,9,9,40,0,0,1,3,0.04591011962495958
2012-10-09,2,0.66,9,9,40,0,0,1,3,0.053346265761396706
2012-10-09,3,0.592,9,9,40,0,0,1,3,0.04784998383446492
2012-10-09,4,0.571,9,9,40,0,0,1,3,0.04615260265114775
2012-10-09,5,0.533,9,9,40,0,0,1,3,0.04308115098609764
2012-10-09,6,0.558,9,9,40,0,0,1,3,0.04510184287099903
2012-10-09,7,0.546,9,9,40,0,0,1,3,0.04413191076624637
2012-10-09,8,1.267,9,9,40,0,0,1,3,0.10240866472680245
2012-10-09,9,0.633,9,9,40,0,0,1,3,0.0511639185257032
2012-10-09,10,0.54,9,9,40,0,0,1,3,0.04364694471387003
2012-10-09,11,0.547,9,9,40,0,0,1,3,0.044212738441642425
2012-10-09,12,0.56,9,9,40,0,0,1,3,0.04526349822179115
2012-10-09,13,0.595,9,9,40,0,0,1,3,0.048092466860653084
2012-10-09,14,0.569,9,9,40,0,0,1,3,0.04599094730035564
2012-10-09,15,0.556,9,9,40,0,0,1,3,0.044940187520206926
2012-10-09,16,0.5,9,9,40,0,0,1,3,0.0404138376980278
2012-10-09,17,0.667,9,9,40,0,0,1,3,0.05391205948916909
2012-10-09,18,0.831,9,9,40,0,0,1,3,0.06716779825412221
2012-10-09,19,0.562,9,9,40,0,0,1,3,0.045425153572583254
2012-10-09,20,1.611,9,9,40,0,0,1,3,0.13021338506304558
2012-10-09,21,1.479,9,9,40,0,0,1,3,0.11954413191076625
2012-10-09,22,1.419,9,9,40,0,0,1,3,0.11469447138700291
2012-10-09,23,1.476,9,9,40,0,0,1,3,0.11930164888457807
2012-10-10,0,0.794,10,9,40,0,0,2,3,0.06417717426446816
2012-10-10,1,0.517,10,9,40,0,0,2,3,0.041787908179760754
2012-10-10,2,0.551,10,9,40,0,0,2,3,0.04453604914322665
2012-10-10,3,0.528,10,9,40,0,0,2,3,0.04267701260911736
2012-10-10,4,0.548,10,9,40,0,0,2,3,0.044293566117038476
2012-10-10,5,0.518,10,9,40,0,0,2,3,0.04186873585515681
2012-10-10,6,0.538,10,9,40,0,0,2,3,0.04348528936307792
2012-10-10,7,0.806,10,9,40,0,0,2,3,0.06514710636922083
2012-10-10,8,2.115,10,9,40,0,0,2,3,0.17095053346265762
2012-10-10,9,1.058,10,9,40,0,0,2,3,0.08551568056902684
2012-10-10,10,0.716,10,9,40,0,0,2,3,0.057872615583575815
2012-10-10,11,1.068,10,9,40,0,0,2,3,0.0863239573229874
2012-10-10,12,1.073,10,9,40,0,0,2,3,0.08672809569996767
2012-10-10,13,0.498,10,9,40,0,0,2,3,0.040252182347235696
2012-10-10,14,1.054,10,9,40,0,0,2,3,0.08519236986744262
2012-10-10,15,0.963,10,9,40,0,0,2,3,0.07783705140640156
2012-10-10,16,0.927,10,9,40,0,0,2,3,0.07492725509214355
2012-10-10,17,0.87,10,9,40,0,0,2,3,0.07032007759456838
2012-10-10,18,1.774,10,9,40,0,0,2,3,0.14338829615260265
2012-10-10,19,3.137,10,9,40,0,0,2,3,0.25355641771742643
2012-10-10,20,1.746,10,9,40,0,0,2,3,0.1411251212415131
2012-10-10,21,1.522,10,9,40,0,0,2,3,0.12301972195279665
2012-10-10,22,1.961,10,9,40,0,0,2,3,0.15850307145166506
2012-10-10,23,1.58,10,9,40,0,0,2,3,0.12770772712576786
2012-10-11,0,1.51,11,9,40,0,0,3,3,0.12204978984804397
2012-10-11,1,1.161,11,9,40,0,0,3,3,0.09384093113482056
2012-10-11,2,0.898,11,9,40,0,0,3,3,0.07258325250565793
2012-10-11,3,0.723,11,9,40,0,0,3,3,0.0584384093113482
2012-10-11,4,1.102,11,9,40,0,0,3,3,0.0890720982864533
2012-10-11,5,0.542,11,9,40,0,0,3,3,0.04380860006466215
2012-10-11,6,1.103,11,9,40,0,0,3,3,0.08915292596184933
2012-10-11,7,0.559,11,9,40,0,0,3,3,0.04518267054639509
2012-10-11,8,1.655,11,9,40,0,0,3,3,0.13376980278047204
2012-10-11,9,0.711,11,9,40,0,0,3,3,0.057468477206595536
2012-10-11,10,0.523,11,9,40,0,0,3,3,0.04227287423213708
2012-10-11,11,1.045,11,9,40,0,0,3,3,0.0844649207888781
2012-10-11,12,0.729,11,9,40,0,0,3,3,0.05892337536372454
2012-10-11,13,0.876,11,9,40,0,0,3,3,0.07080504364694472
2012-10-11,14,0.767,11,9,40,0,0,3,3,0.06199482702877465
2012-10-11,15,0.75,11,9,40,0,0,3,3,0.06062075654704171
2012-10-11,16,0.942,11,9,40,0,0,3,3,0.07613967022308438
2012-10-11,17,1.214,11,9,40,0,0,3,3,0.09812479793081151
2012-10-11,18,1.809,11,9,40,0,0,3,3,0.1462172647914646
2012-10-11,19,1.921,11,9,40,0,0,3,3,0.15526996443582283
2012-10-11,20,1.574,11,9,40,0,0,3,3,0.12722276107339153
2012-10-11,21,0.968,11,9,40,0,0,3,3,0.07824118978338183
2012-10-11,22,1.16,11,9,40,0,0,3,3,0.0937601034594245
2012-10-11,23,1.638,11,9,40,0,0,3,3,0.13239573229873908
2012-10-12,0,0.758,12,9,40,0,0,4,3,0.06126737795021015
2012-10-12,1,0.984,12,9,40,0,0,4,3,0.07953443258971872
2012-10-12,2,0.652,12,9,40,0,0,4,3,0.052699644358228256
2012-10-12,3,0.552,12,9,40,0,0,4,3,0.0446168768186227
2012-10-12,4,1.246,12,9,40,0,0,4,3,0.10071128354348528
2012-10-12,5,0.528,12,9,40,0,0,4,3,0.04267701260911736
2012-10-12,6,1.19,12,9,40,0,0,4,3,0.09618493372130617
2012-10-12,7,0.673,12,9,40,0,0,4,3,0.05439702554154543
2012-10-12,8,1.738,12,9,40,0,0,4,3,0.14047849983834465
2012-10-12,9,1.195,12,9,40,0,0,4,3,0.09658907209828646
2012-10-12,10,0.832,12,9,40,0,0,4,3,0.06724862592951826
2012-10-12,11,0.772,12,9,40,0,0,4,3,0.06239896540575493
2012-10-12,12,1.173,12,9,40,0,0,4,3,0.09481086323957323
